time,theta1,theta2,theta1_dot,theta2_dot,estimated_theta1,estimated_theta2,estimated_theta1_dot,estimated_theta2_dot,observed_theta1,observed_theta2,control_inputs,delayed_inputs,diff_history,com_x,com_y,cop
4.22,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.23,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.24,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.25,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.26,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.2700000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.28,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.29,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.3,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.3100000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.32,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.33,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.34,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.3500000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.36,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.37,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.38,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.39,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.4,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.41,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.42,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.43,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.44,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.45,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.46,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.47,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.48,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.49,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.5,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.51,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.5200000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.53,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.54,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.55,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.5600000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.57,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.58,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.59,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.6000000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.61,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.62,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.63,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.64,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.65,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.66,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.67,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.68,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.69,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.7,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.71,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.72,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.73,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.74,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.75,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.76,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.7700000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.78,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.79,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.8,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.8100000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.82,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.83,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.84,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.8500000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.86,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.87,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.88,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.89,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.9,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.91,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.92,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.93,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.94,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.95,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.96,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.97,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.98,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
4.99,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.0,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.01,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.0200000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.03,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.04,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.05,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.0600000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.07,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.08,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.09,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.1000000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.11,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.12,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.13,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.14,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.15,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.16,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.17,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.18,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.19,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.2,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.21,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.22,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.23,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.24,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.25,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.26,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.2700000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.28,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.29,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.3,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.3100000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.32,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.33,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.34,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.3500000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.36,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.37,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.38,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.39,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.4,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.41,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.42,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.43,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.44,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.45,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.46,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.47,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.48,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.49,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.5,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.51,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.5200000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.53,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.54,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.55,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.5600000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.57,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.58,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.59,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.6000000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.61,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.62,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.63,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.64,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.65,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.66,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.67,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.68,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.69,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.7,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.71,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.72,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.73,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.74,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.75,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.76,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.7700000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.78,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.79,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.8,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.8100000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.82,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.83,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.84,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.8500000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.86,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.87,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.88,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.89,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.9,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.91,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.92,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.93,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.94,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.95,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.96,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.97,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.98,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
5.99,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.0,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.01,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.0200000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.03,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.04,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.05,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.0600000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.07,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.08,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.09,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.1000000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.11,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.12,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.13,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.140000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.15,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.16,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.17,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.18,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.19,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.2,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.21,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.22,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.23,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.24,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.25,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.26,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.2700000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.28,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.29,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.3,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.3100000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.32,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.33,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.34,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.3500000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.36,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.37,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.38,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.390000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.4,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.41,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.42,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.43,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.44,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.45,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.46,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.47,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.48,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.49,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.5,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.51,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.5200000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.53,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.54,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.55,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.5600000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.57,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.58,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.59,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.6000000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.61,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.62,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.63,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.640000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.65,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.66,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.67,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.68,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.69,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.7,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.71,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.72,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.73,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.74,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.75,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.76,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.7700000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.78,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.79,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.8,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.8100000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.82,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.83,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.84,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.8500000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.86,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.87,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.88,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.890000000000001,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.9,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.91,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.92,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.93,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.94,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.95,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.96,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.97,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.98,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
6.99,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
7.0,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
7.01,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
7.0200000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
7.03,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
7.04,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
7.05,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
7.0600000000000005,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
7.07,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
7.08,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
7.09,,,,,,,,,,,"[0, 0]","[np.int64(0), np.int64(0)]",,,,
